SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"UPPER STURT",0,0,0,0,0,0,"5156",0,0,0,4205,0,0,0,0,0,0,515601,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"MACCLESFIELD",0,0,0,0,0,0,"5153",0,0,0,4217,0,0,1,0,0,0,515307,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"ALDGATE",0,0,0,1,0,0,"5154",0,0,0,4232,0,0,0,0,0,0,515401,0,1,0,0,0,3,1,0,0,0,"Jun 2020",7,0,1,0,0
"SUMMERTOWN",0,0,0,0,0,0,"5141",0,0,0,4247,0,0,0,0,0,0,514101,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"CAREY GULLY",0,0,0,0,0,0,"5144",0,0,0,4251,0,0,1,0,0,0,514401,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"CRAFERS",0,0,0,0,0,0,"5152",0,0,0,4270,0,0,0,0,1,0,515201,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,1,0,0
"STIRLING",0,0,0,0,0,0,"5152",0,0,0,4290,0,0,0,0,0,0,515203,0,0,0,0,0,0,0,0,0,0,"Jun 2020",3,0,3,0,0
"BIGGS FLAT",0,0,0,0,0,0,"5153",0,0,0,4296,0,0,1,0,0,0,515309,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"WOODVILLE WEST",0,2,0,0,0,0,"5011",0,0,1,430,0,0,1,0,0,0,501104,0,4,0,0,0,0,1,1,0,0,"Jun 2020",16,1,4,0,1
"ECHUNGA",0,0,0,0,0,0,"5153",0,0,0,4304,0,0,0,1,0,0,515310,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"HEWETT",0,0,0,0,0,0,"5118",0,0,0,4314,0,0,0,0,0,0,511809,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"HALLETT COVE",0,0,0,0,0,0,"5158",0,0,0,4342,0,0,0,0,3,0,515801,0,2,0,0,1,1,0,0,0,0,"Jun 2020",15,0,3,0,5
"O'HALLORAN HILL",0,0,0,0,0,0,"5158",0,0,0,4354,0,1,0,1,0,0,515802,0,1,0,0,1,0,1,0,0,0,"Jun 2020",9,0,2,0,2
"WILLUNGA SOUTH",0,1,0,0,0,0,"5172",0,0,0,4362,0,0,0,0,0,0,517203,0,1,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,0
"ALDINGA",0,0,0,0,0,0,"5173",0,0,0,4372,0,0,0,0,0,0,517301,0,0,0,1,0,0,0,0,0,0,"Jun 2020",2,0,1,0,0
"ALDINGA BEACH",0,0,0,0,0,0,"5173",0,0,0,4384,0,1,3,2,1,0,517302,0,13,0,2,0,0,1,1,0,0,"Jun 2020",34,1,3,0,6
"PORT WILLUNGA",0,0,0,0,0,0,"5173",0,0,0,4396,0,0,1,0,0,0,517303,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,1
"PORT NOARLUNGA",0,0,0,0,3,0,"5167",0,0,0,4408,0,2,0,0,0,1,516701,0,5,0,0,0,0,3,1,0,0,"Jun 2020",27,3,3,0,6
"CHANDLERS HILL",0,0,0,0,0,0,"5159",0,0,0,4415,0,0,0,0,0,0,515902,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"ATHOL PARK",0,1,0,0,1,0,"5012",0,0,0,442,0,0,2,0,0,0,501201,0,0,0,0,0,1,0,0,0,0,"Jun 2020",7,0,0,0,2
"FLAGSTAFF HILL",0,0,0,0,1,0,"5159",0,0,0,4424,0,0,2,0,0,0,515903,0,1,0,0,0,1,0,0,0,0,"Jun 2020",9,0,3,0,1
"HAPPY VALLEY",0,1,0,0,2,0,"5159",0,0,0,4436,0,0,0,0,0,0,515904,0,1,0,0,0,0,2,0,0,0,"Jun 2020",9,0,1,0,2
"LONSDALE",0,0,0,0,1,0,"5160",0,0,0,4448,0,0,0,0,0,0,516001,0,1,0,0,0,1,0,0,0,0,"Jun 2020",12,0,6,0,3
"OLD REYNELLA",0,0,0,0,1,0,"5161",0,0,0,4460,0,0,0,0,11,0,516102,0,0,0,1,0,1,0,0,0,0,"Jun 2020",23,1,5,0,3
"REYNELLA",0,0,0,1,2,0,"5161",0,0,0,4472,0,0,0,0,1,0,516101,0,1,0,0,0,2,0,0,0,0,"Jun 2020",13,0,3,0,3
"REYNELLA EAST",0,0,0,0,0,0,"5161",0,0,0,4484,0,0,1,0,0,0,516103,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,1
"PORT NOARLUNGA SOUTH",0,0,0,0,1,0,"5167",0,1,0,4496,0,0,1,0,0,0,516702,0,1,0,0,0,1,1,0,0,0,"Jun 2020",11,0,4,0,1
"NOARLUNGA CENTRE",0,2,0,0,0,1,"5168",0,2,0,4508,0,1,0,1,6,0,516802,0,2,0,0,0,1,0,0,1,0,"Jun 2020",26,1,3,0,5
"NOARLUNGA DOWNS",0,1,0,0,0,0,"5168",0,0,0,4520,0,4,3,0,0,0,516803,0,2,0,0,0,2,2,0,0,0,"Jun 2020",18,0,2,0,2
"OLD NOARLUNGA",0,0,0,0,0,1,"5168",0,0,0,4535,0,0,1,0,1,0,516801,0,2,0,0,0,0,0,0,0,0,"Jun 2020",7,0,0,0,2
"MANSFIELD PARK",0,1,0,0,4,0,"5012",0,1,0,454,0,0,0,0,0,0,501202,0,2,0,0,0,0,0,0,0,0,"Jun 2020",13,1,0,0,4
"MOANA",0,0,0,0,0,0,"5169",0,0,0,4547,0,0,0,2,0,0,516901,0,0,0,0,0,2,0,0,0,0,"Jun 2020",10,1,1,0,4
"SEAFORD",0,0,0,0,1,1,"5169",0,0,0,4559,0,4,2,1,0,0,516902,0,4,0,0,1,0,1,0,0,0,"Jun 2020",28,1,8,1,3
"ABERFOYLE PARK",0,1,0,0,0,0,"5159",0,0,0,4571,0,1,0,0,1,3,515901,0,4,0,0,0,2,0,0,0,0,"Jun 2020",24,1,1,0,10
"CHERRY GARDENS",0,0,0,0,0,0,"5157",0,0,0,4578,0,0,0,0,0,0,515701,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"CLARENDON",0,0,0,0,0,1,"5157",0,0,0,4583,0,0,0,0,0,0,515702,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"BOWDEN",0,0,0,0,2,0,"5007",0,0,0,46,0,0,1,0,0,0,500701,0,0,0,0,0,0,0,0,0,0,"Jun 2020",8,0,2,0,3
"CHRISTIES BEACH",0,1,0,0,0,0,"5165",0,1,0,4600,0,1,3,0,2,0,516501,0,4,0,0,0,3,2,0,1,0,"Jun 2020",34,1,7,0,8
"O'SULLIVAN BEACH",0,0,1,0,0,0,"5166",0,0,0,4612,0,0,0,2,0,0,516601,0,1,0,0,0,0,0,0,0,0,"Jun 2020",6,0,0,0,2
"SEAFORD HEIGHTS",0,0,0,0,0,0,"5169",0,0,0,4624,0,0,0,0,0,0,516905,0,0,0,0,0,1,2,0,0,0,"Jun 2020",7,1,1,0,2
"SEAFORD MEADOWS",0,0,0,0,1,0,"5169",0,0,1,4636,0,0,0,1,0,0,516904,0,3,0,0,0,1,0,0,0,0,"Jun 2020",13,0,3,0,3
"SEAFORD RISE",0,0,0,0,1,0,"5169",0,0,0,4648,0,3,0,0,0,1,516903,0,5,0,0,1,0,0,0,0,0,"Jun 2020",22,0,4,0,7
"WOODVILLE GARDENS",0,1,0,0,0,0,"5012",0,0,0,466,0,0,2,0,2,0,501203,0,1,0,0,2,0,1,0,0,0,"Jun 2020",9,0,0,0,0
"MASLIN BEACH",0,0,0,0,1,0,"5170",0,0,1,4660,0,0,0,0,0,0,517001,0,1,0,1,0,0,0,0,0,0,"Jun 2020",4,0,0,0,0
"MCLAREN FLAT",0,0,0,0,0,0,"5171",0,0,0,4675,0,0,0,0,0,0,517102,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"MCLAREN VALE",0,1,2,0,1,0,"5171",0,0,0,4683,0,0,0,0,0,0,517103,0,1,1,0,0,2,1,0,0,0,"Jun 2020",18,1,6,0,2
"TATACHILLA",0,0,0,0,0,0,"5171",0,0,0,4695,0,0,0,0,0,0,517104,0,0,0,0,0,0,1,0,0,0,"Jun 2020",2,0,0,0,1
"WILLUNGA",0,0,0,0,0,0,"5172",0,0,0,4718,0,0,0,0,0,0,517204,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"PORT ELLIOT",0,0,0,0,0,0,"5212",0,0,0,4731,0,1,0,0,0,0,521201,0,0,0,0,0,1,0,0,0,0,"Jun 2020",3,0,1,0,0
"MIDDLETON",0,0,0,0,0,0,"5213",0,0,0,4743,0,0,0,0,0,0,521301,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,1,0,0,1
"NORMANVILLE",0,0,0,0,0,0,"5204",0,0,0,4766,0,0,1,0,0,0,520402,0,2,0,0,0,0,0,0,1,0,"Jun 2020",8,1,0,0,3
"WOODVILLE NORTH",0,0,0,0,3,0,"5012",0,0,0,478,0,0,0,0,2,0,501204,0,4,0,0,0,0,0,0,0,0,"Jun 2020",11,0,2,0,0
"MOUNT COMPASS",0,0,0,0,0,0,"5210",0,0,0,4794,0,0,0,0,1,0,521001,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"ENCOUNTER BAY",0,1,0,0,1,0,"5211",0,1,1,4806,0,0,0,0,0,0,521101,0,1,0,0,0,0,1,0,0,0,"Jun 2020",6,0,0,0,0
"HINDMARSH VALLEY",0,0,0,0,0,0,"5211",0,0,1,4824,0,0,0,0,0,0,521109,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"MEADOWS",0,0,0,0,1,0,"5201",0,0,0,4851,0,0,0,0,0,0,520104,0,0,0,0,1,0,1,0,0,0,"Jun 2020",4,0,1,0,0
"PROSPECT HILL",0,0,0,0,0,0,"5201",0,0,0,4858,0,0,0,0,0,0,520102,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"MYPONGA",0,0,0,0,0,0,"5202",0,0,0,4869,0,0,0,0,0,0,520203,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"YANKALILLA",0,0,0,0,0,0,"5203",0,0,0,4893,0,0,0,0,1,0,520301,0,0,0,0,0,1,0,0,0,0,"Jun 2020",3,0,1,0,0
"CAPE JERVIS",0,0,0,0,0,0,"5204",0,0,0,4898,0,0,0,0,0,0,520406,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"CARRICKALINGA",0,0,0,0,0,1,"5204",0,0,0,4906,0,0,1,0,0,0,520401,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,0
"MORPHETT VALE",0,3,0,1,8,2,"5162",0,1,2,4920,0,3,3,0,4,0,516201,0,22,0,0,2,4,5,2,2,0,"Jun 2020",106,1,18,0,23
"WOODCROFT",0,1,0,0,0,0,"5162",0,0,0,4932,0,0,0,2,2,0,516202,0,0,0,0,1,0,0,0,1,0,"Jun 2020",9,0,0,0,2
"HACKHAM",0,1,0,0,3,0,"5163",0,0,0,4944,0,1,0,0,1,1,516301,0,1,0,0,0,1,0,1,0,0,"Jun 2020",16,0,4,0,2
"HACKHAM WEST",0,0,0,0,3,0,"5163",0,0,0,4956,0,0,1,0,0,0,516302,0,6,0,0,0,1,0,0,0,0,"Jun 2020",17,0,0,0,6
"HUNTFIELD HEIGHTS",0,1,1,0,0,1,"5163",0,0,0,4968,0,1,1,1,0,0,516304,0,2,0,0,1,0,0,0,0,0,"Jun 2020",18,0,6,0,3
"ONKAPARINGA HILLS",0,0,0,0,0,1,"5163",0,0,0,4978,0,0,1,0,0,0,516303,0,3,0,0,0,1,0,0,0,0,"Jun 2020",7,0,0,0,1
"CHRISTIE DOWNS",0,2,1,0,2,1,"5164",0,1,0,4990,0,1,3,4,0,1,516401,0,4,0,1,1,1,2,2,1,0,"Jun 2020",44,2,8,0,6
"GOOLWA",0,0,0,0,0,0,"5214",0,0,0,5022,0,2,1,0,0,0,521401,0,1,0,0,1,0,1,0,0,0,"Jun 2020",7,0,1,0,0
"GOOLWA BEACH",0,0,0,0,1,0,"5214",0,0,1,5034,0,0,1,0,0,0,521402,0,0,0,0,0,0,1,0,0,0,"Jun 2020",7,0,0,0,3
"AMATA",0,0,0,0,0,0,"0872",0,0,0,504,0,0,0,0,0,0,87206,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"GOOLWA SOUTH",0,0,0,0,0,0,"5214",0,0,0,5056,0,0,0,1,0,0,521404,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"INMAN VALLEY",0,0,0,0,0,0,"5211",0,2,0,5068,0,0,0,0,0,0,521107,0,0,0,0,0,0,0,0,0,0,"Jun 2020",3,0,1,0,0
"MCCRACKEN",0,0,0,0,1,0,"5211",0,0,0,5077,0,0,0,1,2,0,521103,0,0,0,0,0,0,0,0,0,0,"Jun 2020",7,0,1,0,2
"MOUNT JAGGED",0,0,0,0,0,0,"5211",0,0,0,5082,0,0,0,0,0,0,521110,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"VICTOR HARBOR",0,1,0,0,0,0,"5211",0,0,1,5093,0,1,1,0,0,0,521104,0,0,0,0,0,1,0,1,0,0,"Jun 2020",14,1,4,0,3
"PENNESHAW",0,0,0,0,0,0,"5222",0,1,0,5109,0,0,0,0,0,0,522208,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"KERSBROOK",0,0,0,0,0,0,"5231",0,0,0,5150,0,0,0,0,0,0,523101,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"MOUNT PLEASANT",0,0,0,0,0,0,"5235",0,0,0,5165,0,1,0,0,0,0,523504,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"CUDLEE CREEK",0,0,0,0,0,0,"5232",0,0,0,5174,0,0,0,0,0,0,523201,0,1,0,0,0,0,0,1,0,0,"Jun 2020",2,0,0,0,0
"DUNCAN",0,0,0,0,0,0,"5223",0,0,0,5205,0,0,0,0,0,0,522310,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"KINGSCOTE",0,0,0,0,0,0,"5223",0,0,0,5225,0,0,1,1,0,0,522324,0,0,0,0,0,2,0,0,0,0,"Jun 2020",5,0,1,0,0
"NEPEAN BAY",0,0,0,0,0,0,"5223",0,0,0,5235,0,0,0,0,0,0,522327,0,0,0,0,0,0,0,1,0,0,"Jun 2020",1,0,0,0,0
"HINDMARSH ISLAND",0,0,0,0,0,0,"5214",0,1,0,5255,0,0,0,0,0,0,521406,0,0,0,0,0,1,0,0,0,0,"Jun 2020",2,0,0,0,0
"PARNDANA",0,0,0,0,0,0,"5220",0,0,0,5263,0,0,0,0,0,0,522001,0,0,0,0,0,0,0,1,0,0,"Jun 2020",1,0,0,0,0
"HAHNDORF",0,0,0,0,0,0,"5245",0,0,0,5280,0,0,0,0,0,0,524501,0,1,0,0,0,0,0,0,0,0,"Jun 2020",2,0,1,0,0
"PAECHTOWN",0,0,0,0,0,0,"5245",0,0,0,5287,0,0,0,0,0,0,524503,0,1,0,0,0,0,1,0,0,0,"Jun 2020",2,0,0,0,0
"MANNUM",0,0,2,0,0,0,"5238",0,0,0,5300,0,1,0,0,1,0,523827,0,0,0,0,0,0,0,0,0,0,"Jun 2020",10,0,2,0,4
"PONDE",0,0,0,0,0,0,"5238",0,0,0,5313,0,0,0,0,0,0,523829,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"PORT MANNUM",0,0,0,0,0,0,"5238",0,0,0,5316,0,0,0,0,0,0,523826,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"LITTLEHAMPTON",0,1,0,0,0,0,"5250",0,0,0,5326,0,0,0,0,1,0,525001,0,0,0,0,1,0,0,0,1,0,"Jun 2020",5,0,1,0,0
"TOTNESS",0,0,0,0,0,0,"5250",0,0,0,5338,0,0,0,0,1,0,525002,0,0,0,0,0,0,0,0,0,0,"Jun 2020",3,0,2,0,0
"MOUNT BARKER",0,1,0,0,1,0,"5251",0,1,0,5352,0,0,4,2,5,0,525101,0,7,0,1,5,2,1,0,1,0,"Jun 2020",50,2,7,0,10
"TUNGKILLO",0,0,0,0,0,0,"5236",0,0,0,5373,0,0,0,0,0,0,523601,0,0,0,0,0,0,0,0,0,0,"Jun 2020",3,0,1,0,2
"KALTJITI",0,0,0,0,0,2,"0872",0,0,0,538,0,0,0,0,0,0,87208,0,0,0,0,0,0,0,0,0,0,"Jun 2020",3,0,0,0,1
"LOBETHAL",0,0,0,0,0,0,"5241",0,1,0,5389,0,0,0,0,1,0,524101,0,0,0,0,1,0,1,0,0,0,"Jun 2020",4,0,0,0,0
"BALHANNAH",0,0,0,0,0,0,"5242",0,0,0,5401,0,2,0,0,0,0,524201,0,1,0,0,0,0,0,0,0,0,"Jun 2020",3,0,0,0,0
"MOUNT TORRENS",0,0,0,1,0,0,"5244",0,0,0,5419,0,0,0,0,0,0,524402,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"WOODSIDE",0,0,0,0,0,0,"5244",0,0,0,5429,0,1,0,0,0,0,524403,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,1,0,0
"BRUKUNGA",0,1,0,0,0,0,"5252",0,0,0,5443,0,0,0,0,0,0,525204,0,1,0,1,0,0,0,0,0,0,"Jun 2020",3,0,0,0,0
"NAIRNE",0,0,0,0,0,0,"5252",0,0,0,5459,0,1,0,0,0,0,525201,0,1,0,0,1,0,0,0,0,0,"Jun 2020",5,0,1,0,1
"HIGHLAND VALLEY",0,0,0,0,0,0,"5255",0,0,0,5492,0,0,0,0,0,0,525504,0,0,0,0,1,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"STRATHALBYN",0,0,0,0,0,1,"5255",0,0,0,5504,0,2,3,0,0,0,525509,0,0,0,0,0,1,2,0,0,0,"Jun 2020",10,0,0,0,1
"LAKE PLAINS",0,0,0,0,0,0,"5255",0,0,0,5513,0,0,0,0,0,0,525513,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"MURRAY BRIDGE",0,2,1,0,1,1,"5253",0,0,0,5527,0,0,5,6,6,0,525315,0,15,0,0,1,1,1,1,2,0,"Jun 2020",93,0,16,0,34
"MURRAY BRIDGE EAST",0,0,0,0,0,0,"5253",0,0,0,5539,0,0,0,0,0,0,525313,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,2,0,0
"MIMILI",0,0,0,0,0,1,"0872",0,0,0,554,0,0,0,0,0,0,87212,0,2,0,0,0,0,0,0,0,0,"Jun 2020",6,1,0,0,2
"MURRAY BRIDGE NORTH",0,0,0,0,0,0,"5253",0,0,0,5547,0,0,0,0,0,0,525304,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"MURRAY BRIDGE SOUTH",0,0,0,0,0,0,"5253",0,0,0,5549,0,0,0,0,0,0,525318,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"NORTHERN HEIGHTS",0,0,0,0,0,0,"5253",0,0,0,5555,0,0,0,0,0,0,525309,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,1,0,1
"CALLINGTON",0,0,0,0,0,0,"5254",0,0,0,5583,0,0,0,0,0,0,525407,0,1,0,0,0,0,0,0,0,0,"Jun 2020",2,1,0,0,0
"MONTEITH",0,0,0,0,0,0,"5254",0,0,0,5598,0,0,0,0,0,0,525325,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"ROCKLEIGH",0,0,0,0,0,0,"5254",0,0,0,5608,0,0,0,0,0,0,525401,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"MURPUTJA",0,0,0,0,0,0,"0872",0,0,0,561,0,0,0,0,0,0,87213,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"ROCKY GULLY",0,0,0,0,0,0,"5254",0,0,0,5615,0,0,0,0,0,0,525409,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"BELVIDERE",0,0,0,0,1,0,"5255",0,0,0,5628,0,0,0,0,0,0,525515,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"WESTERN FLAT",0,0,0,0,0,0,"5268",0,0,0,5655,0,0,0,0,0,0,526807,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"KEITH",0,0,0,0,0,0,"5267",0,0,0,5692,0,0,0,0,0,0,526706,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,2,0,0
"PETHERICK",0,0,0,0,0,0,"5267",0,0,0,5701,0,0,0,0,0,0,526710,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"JERVOIS",0,0,0,0,0,0,"5259",0,0,0,5718,0,0,0,0,0,0,525903,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"HYNAM",0,0,1,0,0,0,"5262",0,0,0,5748,0,0,0,0,0,0,526204,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"PIPALYATJARA",0,0,0,0,0,0,"0872",0,0,0,575,0,0,0,0,0,0,87215,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"MENINGIE",0,0,0,0,1,0,"5264",0,0,0,5761,0,0,0,0,0,0,526403,0,0,0,0,0,0,0,0,0,0,"Jun 2020",7,1,2,0,3
"COONALPYN",0,0,0,0,0,0,"5265",0,0,0,5774,0,0,0,0,0,0,526501,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"TINTINARA",0,0,0,0,0,0,"5266",0,0,0,5786,0,0,0,0,0,0,526602,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"BORDERTOWN",0,0,0,0,0,0,"5268",0,0,0,5798,0,0,0,0,0,0,526804,0,1,0,0,0,1,0,0,0,0,"Jun 2020",4,1,1,0,0
"WEST HINDMARSH",0,0,0,0,1,0,"5007",0,0,0,58,0,0,0,0,0,0,500705,0,0,0,0,0,0,0,0,0,0,"Jun 2020",7,1,2,0,3
"MILLICENT",0,3,0,0,1,0,"5280",0,0,0,5816,0,1,1,1,0,0,528005,0,2,0,1,0,0,0,0,0,0,"Jun 2020",14,0,1,0,3
"AVENUE RANGE",0,0,0,0,0,0,"5273",0,0,0,5826,0,0,1,0,0,0,527301,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"ROBE",0,0,0,0,0,0,"5276",0,0,0,5862,0,0,0,0,0,0,527603,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"PUKATJA",0,0,0,0,0,0,"0872",0,0,0,587,0,0,0,0,0,0,87207,0,0,0,0,0,1,0,0,0,0,"Jun 2020",3,0,0,0,2
"MONBULLA",0,0,0,0,0,0,"5277",0,0,0,5873,0,0,0,0,0,0,527709,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"NANGWARRY",0,0,0,0,0,0,"5277",0,0,0,5880,0,0,0,0,0,0,527704,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,2,0,0
"PENOLA",0,0,0,0,1,0,"5277",0,0,0,5891,0,0,0,0,0,0,527708,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,1,0,0
"BOOL LAGOON",0,0,0,0,1,0,"5271",0,0,0,5906,0,0,0,0,0,0,527115,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"CADGEE",0,0,0,0,0,0,"5271",0,0,0,5907,0,0,0,0,0,0,527107,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"NARACOORTE",0,2,0,0,1,0,"5271",0,0,0,5926,0,0,4,1,0,0,527110,0,4,0,0,0,2,0,0,0,0,"Jun 2020",25,1,3,0,7
"TAILEM BEND",0,0,0,0,0,0,"5260",0,0,0,5960,0,1,0,0,1,0,526001,0,0,0,0,0,0,0,0,0,0,"Jun 2020",5,1,2,0,0
"BEACHPORT",0,0,0,0,0,0,"5280",0,0,0,5977,0,0,0,0,0,0,528013,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"ROSEWORTHY",0,0,0,0,0,0,"5371",0,0,0,6051,0,0,0,0,0,0,537101,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"FREELING",0,0,0,0,0,0,"5372",0,0,0,6068,0,0,0,0,0,0,537201,0,4,0,0,0,0,0,0,0,0,"Jun 2020",5,0,0,0,1
"MOUNT GAMBIER",0,2,0,0,5,1,"5290",0,0,0,6091,0,0,8,9,3,0,529001,0,13,0,0,0,2,2,1,1,0,"Jun 2020",89,0,17,0,25
"EDWARDSTOWN",0,0,0,0,1,1,"5039",0,2,2,610,0,0,3,1,9,0,503902,0,1,0,0,2,1,1,1,1,0,"Jun 2020",40,1,4,0,9
"LOXTON",0,0,0,0,0,0,"5333",0,2,0,6117,0,0,0,1,0,0,533306,0,1,0,0,1,1,0,0,0,0,"Jun 2020",7,0,1,0,0
"LOXTON NORTH",0,0,0,0,0,1,"5333",0,0,0,6126,0,0,1,0,0,0,533307,0,0,0,0,0,0,1,0,0,0,"Jun 2020",4,0,1,0,0
"PARINGA",0,0,0,0,0,0,"5340",0,0,0,6184,0,0,0,0,0,0,534002,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"KAPUNDA",0,0,0,0,0,0,"5373",0,0,0,6200,0,0,0,0,0,0,537304,0,0,0,0,0,2,0,0,0,0,"Jun 2020",4,0,1,0,1
"SUTTONTOWN",0,0,0,0,0,0,"5291",0,0,0,6217,0,0,0,0,1,0,529119,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,1,0,0
"MELROSE PARK",0,1,0,0,0,0,"5039",0,0,0,622,0,0,1,0,0,0,503903,0,0,0,0,0,1,0,0,0,0,"Jun 2020",6,0,3,0,0
"WANDILO",0,0,0,0,0,0,"5291",0,0,0,6222,0,0,0,1,0,0,529117,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"WORROLONG",0,0,0,0,1,0,"5291",0,0,0,6231,0,0,0,0,0,0,529129,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,1
"ROBERTSTOWN",0,0,0,0,0,0,"5381",0,0,0,6247,0,0,0,0,0,0,538105,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"HAWKER",0,0,0,0,0,0,"5434",0,0,0,6274,0,0,0,0,0,0,543402,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"MIL-LEL",0,0,0,0,0,0,"5291",0,0,0,6295,0,0,0,0,0,0,529120,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"MOORAK",0,0,0,0,0,0,"5291",0,0,0,6303,0,0,0,0,0,0,529122,0,1,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,1
